Snap SubfindID redshift Mstar SFR IsCentral SubhaloMass SubhaloGrNr Mbh Mbhdot
40 43978 1.4955 4.384154e+09 2.9876 0 1.837684e+11 39 1.134758e+07 0.043509
40 43979 1.4955 6.577619e+09 0.8090 0 1.487249e+11 39 4.512261e+07 0.007012
40 43981 1.4955 4.955468e+09 0.0000 0 6.385010e+09 39 0.000000e+00 0.000000
40 43982 1.4955 3.876580e+09 0.0161 0 1.479846e+10 39 2.187235e+07 0.000003
40 43983 1.4955 3.482938e+09 0.0000 0 7.293334e+09 39 0.000000e+00 0.000000
40 43985 1.4955 1.448210e+09 0.0000 0 2.230760e+10 39 2.999217e+06 0.000000
40 43996 1.4955 1.101068e+09 35.0479 0 2.646890e+09 39 0.000000e+00 0.000000
40 44000 1.4955 1.019616e+09 0.0000 0 2.820950e+09 39 0.000000e+00 0.000000
40 44001 1.4955 1.109105e+09 0.0000 0 1.412351e+09 39 0.000000e+00 0.000000
40 44491 1.4955 1.007403e+11 3.5176 1 5.976637e+12 40 7.133417e+08 0.000376
40 44492 1.4955 3.307587e+10 0.0000 0 2.820604e+12 40 4.415879e+08 0.000208
40 44493 1.4955 7.585955e+10 61.2804 0 1.028034e+12 40 3.788151e+08 1.231789
40 44494 1.4955 4.041377e+10 1.1834 0 1.112508e+12 40 2.226470e+08 0.005992
40 44495 1.4955 1.668099e+10 34.4575 0 9.120787e+11 40 1.756545e+07 0.034535
40 44496 1.4955 2.190918e+10 0.0000 0 2.417657e+11 40 4.324008e+08 0.001151
40 44497 1.4955 1.518235e+09 0.8651 0 1.425169e+11 40 2.507608e+06 0.001615
40 44498 1.4955 6.960495e+09 5.9435 0 4.630140e+10 40 2.348809e+07 0.038688
40 44501 1.4955 1.686121e+09 1.8832 0 2.693620e+10 40 2.581969e+06 0.002894
40 44502 1.4955 5.695914e+09 5.8866 0 8.821176e+09 40 0.000000e+00 0.000000
40 44504 1.4955 1.126507e+09 0.7717 0 1.406200e+10 40 0.000000e+00 0.000000
40 45059 1.4955 2.014301e+11 0.5564 1 1.414931e+13 41 1.239296e+09 0.002757
40 45060 1.4955 2.863341e+10 28.8141 0 6.113915e+11 41 3.542929e+07 0.019225
40 45061 1.4955 8.891335e+09 16.5652 0 5.276507e+10 41 4.362497e+07 0.063890
40 45063 1.4955 1.341644e+09 0.2894 0 6.969288e+10 41 3.548601e+06 0.002005
40 45064 1.4955 1.852381e+09 0.5829 0 3.017240e+10 41 4.089556e+06 0.002591
40 45066 1.4955 1.673110e+09 0.1619 0 3.171678e+10 41 0.000000e+00 0.000000
40 45073 1.4955 1.707438e+09 0.0000 0 6.654100e+09 41 0.000000e+00 0.000000
40 45629 1.4955 2.218955e+11 11.5476 1 1.346486e+13 42 1.568647e+09 0.000972
40 45630 1.4955 1.539287e+10 1.8976 0 1.912113e+11 42 9.304138e+07 0.103494
40 45631 1.4955 2.385021e+09 3.1534 0 1.475205e+11 42 5.905560e+06 0.028695
40 45632 1.4955 1.086707e+10 2.8540 0 9.123295e+10 42 7.410190e+07 0.038643
40 45633 1.4955 1.342156e+10 0.0000 0 1.370200e+10 42 0.000000e+00 0.000000
40 45637 1.4955 1.107926e+09 0.0866 0 5.181175e+10 42 2.866116e+06 0.000571
40 45638 1.4955 3.341322e+09 0.9223 0 3.356558e+10 42 0.000000e+00 0.000000
40 45639 1.4955 5.607907e+09 0.0000 0 1.923487e+10 42 0.000000e+00 0.000000
40 45643 1.4955 2.371988e+09 0.0459 0 1.683599e+10 42 6.125792e+06 0.000036
40 45648 1.4955 2.083131e+09 0.0000 0 6.944590e+09 42 0.000000e+00 0.000000
40 46220 1.4955 7.520905e+10 127.2711 1 1.075056e+13 43 3.162252e+08 0.826927
40 46221 1.4955 1.783419e+10 12.0979 0 4.725455e+11 43 6.394773e+07 0.066176
40 46222 1.4955 1.480997e+10 11.9131 0 2.932280e+11 43 8.686950e+07 0.042984
40 46223 1.4955 6.855583e+09 2.6490 0 3.180153e+11 43 2.805100e+07 0.018982
40 46224 1.4955 1.143366e+10 11.2864 0 2.539279e+11 43 3.462500e+07 0.027902
40 46225 1.4955 3.426610e+10 0.0844 0 1.218019e+11 43 3.604787e+08 0.002089
40 46226 1.4955 9.938655e+09 1.7969 0 1.604144e+11 43 2.926428e+07 0.010996
40 46227 1.4955 6.815581e+09 0.6843 0 1.188029e+11 43 3.824177e+07 0.014225
40 46228 1.4955 3.851295e+09 11.8085 0 6.138798e+10 43 2.836024e+06 0.000900
40 46229 1.4955 1.538746e+09 0.7868 0 8.925263e+10 43 4.074476e+06 0.005730
40 46230 1.4955 4.055976e+09 7.9370 0 3.705215e+10 43 4.382066e+06 0.000852
40 46231 1.4955 1.813164e+09 0.3996 0 6.270195e+10 43 3.954507e+06 0.003123
40 46232 1.4955 9.647197e+09 6.8543 0 2.151897e+10 43 6.244392e+07 0.052743
40 46235 1.4955 2.439818e+09 1.6567 0 3.109468e+10 43 1.921882e+06 0.000824
40 46237 1.4955 1.598605e+09 0.8309 0 1.803069e+10 43 2.893392e+06 0.002556
40 46239 1.4955 2.690717e+09 0.3861 0 9.640454e+09 43 0.000000e+00 0.000000
40 46810 1.4955 2.456012e+10 0.0000 1 3.748745e+12 44 3.008583e+08 0.000120
40 46811 1.4955 3.392119e+10 0.0014 0 1.620193e+12 44 2.471131e+08 0.000916
40 46812 1.4955 4.718734e+10 0.4980 0 1.222367e+12 44 4.457392e+08 0.010800
40 46813 1.4955 5.162834e+10 0.5105 0 7.747379e+11 44 5.054753e+08 0.001502
40 46814 1.4955 1.049788e+10 5.6999 0 5.041051e+11 44 5.122050e+07 0.006597
40 46815 1.4955 7.991923e+09 13.7831 0 2.204096e+11 44 1.411535e+07 0.015984
40 46816 1.4955 6.841701e+09 2.3171 0 1.854099e+11 44 2.336534e+07 0.011107
40 46817 1.4955 1.939753e+09 1.6937 0 1.427312e+11 44 2.151283e+06 0.001109
40 46818 1.4955 3.138901e+09 5.0398 0 1.103156e+11 44 8.038768e+06 0.014055
40 46819 1.4955 7.248016e+09 6.9337 0 9.061111e+10 44 1.091642e+07 0.015396
40 46820 1.4955 1.759987e+09 0.6690 0 1.053332e+11 44 2.829048e+06 0.001974
40 46821 1.4955 9.860270e+09 9.0100 0 5.348605e+10 44 4.523319e+07 0.062485
40 46822 1.4955 2.358330e+09 2.0344 0 4.065678e+10 44 2.376500e+06 0.002947
40 46827 1.4955 1.548254e+09 2.5793 0 1.431059e+10 44 0.000000e+00 0.000000
40 46830 1.4955 1.468189e+09 4.2109 0 5.206622e+09 44 0.000000e+00 0.000000
40 47400 1.4955 9.313948e+10 2.0105 1 1.339036e+13 45 6.537423e+08 0.001486
40 47401 1.4955 5.986125e+10 0.5743 0 2.065069e+11 45 3.402367e+08 0.000462
40 47402 1.4955 3.724013e+10 0.0073 0 1.864909e+11 45 3.435689e+08 0.002539
40 47403 1.4955 1.785056e+10 15.5477 0 1.496896e+11 45 6.630893e+07 0.027262
40 47405 1.4955 4.505897e+09 0.6290 0 4.926047e+10 45 5.832793e+06 0.001532
40 47407 1.4955 1.121513e+09 0.7485 0 3.435316e+10 45 1.787597e+06 0.000098
40 47408 1.4955 2.571902e+09 1.3840 0 1.599565e+10 45 0.000000e+00 0.000000
40 47906 1.4955 1.293049e+11 1.3420 1 1.192829e+13 46 7.596691e+08 0.000923
40 47907 1.4955 6.036385e+10 119.4972 0 4.282540e+11 46 3.454055e+08 0.414331
40 47908 1.4955 3.672924e+10 0.7219 0 2.839436e+11 46 3.236728e+08 0.002975
40 47909 1.4955 1.179318e+10 9.5286 0 9.781731e+10 46 8.943256e+07 0.078871
40 47910 1.4955 1.175805e+10 2.1890 0 3.717086e+10 46 6.465423e+07 0.035571
40 47911 1.4955 4.303707e+09 2.5975 0 5.710137e+10 46 2.161575e+07 0.009608
40 47912 1.4955 4.266371e+09 0.0783 0 6.759453e+10 46 2.255186e+07 0.001546
40 47913 1.4955 2.631994e+09 0.9870 0 5.189172e+10 46 2.889824e+06 0.003130
40 47915 1.4955 2.862414e+09 0.1035 0 3.024097e+10 46 1.226458e+07 0.005135
40 47916 1.4955 1.791066e+09 0.0562 0 2.917848e+10 46 4.985635e+06 0.000556
40 47917 1.4955 1.996555e+09 13.2053 0 7.983980e+09 46 0.000000e+00 0.000000
40 47927 1.4955 1.648885e+09 0.1377 0 2.032368e+09 46 0.000000e+00 0.000000
40 48306 1.4955 1.410112e+11 3.0284 1 7.059099e+12 47 9.177578e+08 0.016557
40 48307 1.4955 7.868170e+10 0.8197 0 2.578338e+12 47 7.614289e+08 0.005483
40 48308 1.4955 8.195044e+09 4.0741 0 6.780358e+11 47 1.240392e+07 0.030704
40 48309 1.4955 2.027766e+10 15.6452 0 2.498844e+11 47 5.841199e+07 0.037669
40 48310 1.4955 3.434030e+10 22.1716 0 5.095182e+10 47 0.000000e+00 0.000000
40 48311 1.4955 9.432295e+09 3.3433 0 6.955594e+10 47 4.111268e+07 0.017073
40 48312 1.4955 1.030456e+09 0.6132 0 1.346783e+11 47 1.985118e+06 0.001051
40 48313 1.4955 2.625022e+09 0.5522 0 1.088788e+11 47 4.167498e+06 0.000220
40 48314 1.4955 8.089286e+09 1.3700 0 7.876738e+10 47 2.622963e+07 0.013745
40 48315 1.4955 1.662978e+09 0.1176 0 1.054417e+11 47 3.663709e+06 0.002001
40 48318 1.4955 1.637784e+09 0.0207 0 2.719291e+10 47 3.945026e+06 0.000004
40 48319 1.4955 3.794182e+09 0.0000 0 4.722730e+09 47 0.000000e+00 0.000000
40 48330 1.4955 1.589201e+09 0.0000 0 1.972279e+09 47 0.000000e+00 0.000000
40 48332 1.4955 1.420964e+09 0.0000 0 1.647353e+09 47 0.000000e+00 0.000000
40 48337 1.4955 1.050559e+09 0.0000 0 1.505124e+09 47 0.000000e+00 0.000000
40 48838 1.4955 3.521750e+10 4.5629 1 3.515448e+12 48 1.713007e+08 0.050047
40 48839 1.4955 9.244212e+10 12.4128 0 2.096262e+12 48 4.278745e+08 0.000689
40 48840 1.4955 4.066044e+10 0.0000 0 2.332257e+12 48 4.299395e+08 0.000450
40 48841 1.4955 2.476987e+10 5.8622 0 5.676111e+11 48 5.428436e+07 0.006237
40 48842 1.4955 5.618299e+09 7.4145 0 4.226390e+11 48 1.418295e+07 0.008459
40 48843 1.4955 1.410525e+10 19.4246 0 2.301991e+11 48 4.262228e+07 0.019978
40 48844 1.4955 4.387745e+09 2.3416 0 3.663889e+11 48 1.365479e+07 0.010989
40 48845 1.4955 9.672750e+09 14.0958 0 3.269637e+11 48 1.435454e+07 0.028746
40 48846 1.4955 2.128687e+09 1.9845 0 1.178695e+11 48 2.977488e+06 0.004640
40 48847 1.4955 5.920284e+09 0.9409 0 8.909457e+10 48 1.940290e+07 0.007969
40 48848 1.4955 5.031187e+09 3.5547 0 5.613856e+10 48 1.662249e+07 0.008378
40 48849 1.4955 2.398051e+09 0.3455 0 7.677748e+10 48 9.399448e+06 0.000572
40 48852 1.4955 1.018380e+09 0.4023 0 1.602109e+10 48 1.933111e+06 0.000099
40 48864 1.4955 1.735019e+09 2.1786 0 3.369544e+09 48 0.000000e+00 0.000000
40 49428 1.4955 1.930049e+10 11.7946 1 4.870989e+12 49 7.398979e+07 0.016592
40 49429 1.4955 3.606154e+10 0.3372 0 1.546820e+12 49 3.608738e+08 0.000647
40 49430 1.4955 2.477552e+10 0.0000 0 9.904534e+11 49 2.214724e+08 0.002388
40 49431 1.4955 2.383196e+10 8.4354 0 4.314913e+11 49 7.611107e+07 0.062938
40 49432 1.4955 3.774657e+10 0.0000 0 3.290689e+11 49 4.589222e+08 0.000842
40 49433 1.4955 2.338099e+10 3.7946 0 2.780277e+11 49 8.365761e+07 0.052734
40 49434 1.4955 8.011327e+09 2.6958 0 2.655073e+11 49 3.835171e+07 0.005210
40 49435 1.4955 9.063112e+09 1.2962 0 2.066736e+11 49 4.256247e+07 0.000534
40 49436 1.4955 8.929114e+09 15.0580 0 1.028950e+11 49 6.087972e+06 0.036809
40 49437 1.4955 4.983380e+09 2.1828 0 1.502214e+11 49 1.396725e+07 0.042988
40 49438 1.4955 5.881664e+09 4.1202 0 1.243165e+11 49 7.670766e+06 0.033232
40 49439 1.4955 1.495190e+09 1.3758 0 1.024788e+11 49 2.348976e+06 0.000399
40 49441 1.4955 1.027880e+09 0.6420 0 6.051505e+10 49 2.039766e+06 0.001257
40 49442 1.4955 2.165846e+09 1.4782 0 3.877297e+10 49 1.734232e+06 0.000079
40 49443 1.4955 1.303948e+09 1.2939 0 4.899335e+10 49 2.556061e+06 0.002504
40 49448 1.4955 1.129834e+09 0.0983 0 2.550610e+10 49 3.193472e+06 0.001085
40 50047 1.4955 2.032125e+11 40.5116 1 1.155645e+13 50 8.435992e+08 0.005510
40 50048 1.4955 2.442262e+10 5.8437 0 4.896547e+11 50 1.745642e+08 0.044402
40 50049 1.4955 5.857584e+09 4.0774 0 2.276209e+11 50 9.287665e+06 0.012411
40 50050 1.4955 3.616985e+10 0.1702 0 1.005603e+11 50 3.690478e+08 0.006988
40 50051 1.4955 2.268546e+10 0.3602 0 7.248386e+10 50 2.387788e+08 0.001635
40 50052 1.4955 6.473270e+09 1.0550 0 5.214382e+10 50 1.622246e+07 0.006789
40 50053 1.4955 1.313483e+09 0.3451 0 9.211056e+10 50 1.780494e+06 0.000324
40 50054 1.4955 1.149846e+09 0.2892 0 5.356064e+10 50 2.459218e+06 0.001759
40 50056 1.4955 3.397584e+09 1.7590 0 3.115629e+10 50 4.883390e+06 0.007739
40 50061 1.4955 1.945330e+09 0.0127 0 2.428894e+09 50 0.000000e+00 0.000000
40 50407 1.4955 1.633587e+11 2.2283 1 1.045724e+13 51 6.860777e+08 0.015950
40 50408 1.4955 2.117342e+10 5.1342 0 9.504864e+11 51 9.111685e+07 0.027380
40 50409 1.4955 1.038843e+10 3.4204 0 2.351235e+11 51 9.919843e+06 0.001749
40 50410 1.4955 3.079663e+09 1.5022 0 8.686635e+10 51 4.659102e+06 0.002680
40 50412 1.4955 1.170050e+09 0.3527 0 5.325831e+10 51 2.353984e+06 0.001009
40 50414 1.4955 1.364988e+09 0.2418 0 2.742614e+10 51 0.000000e+00 0.000000
40 50415 1.4955 2.797594e+09 0.0000 0 2.257100e+10 51 0.000000e+00 0.000000
40 50425 1.4955 2.958593e+09 4.7452 0 4.590460e+09 51 0.000000e+00 0.000000
40 50427 1.4955 1.792620e+09 0.0000 0 1.198241e+10 51 0.000000e+00 0.000000
40 50428 1.4955 1.713482e+09 0.0000 0 1.205483e+10 51 0.000000e+00 0.000000
40 50429 1.4955 1.097295e+09 0.0000 0 1.587546e+10 51 0.000000e+00 0.000000
40 50430 1.4955 2.422574e+09 0.0000 0 6.212008e+09 51 0.000000e+00 0.000000
40 50436 1.4955 1.836695e+09 0.0000 0 4.981402e+09 51 0.000000e+00 0.000000
40 50986 1.4955 1.084145e+11 18.4904 1 1.029572e+13 52 9.302701e+08 0.009466
40 50987 1.4955 5.539849e+10 1.2547 0 9.658249e+11 52 3.467547e+08 0.001075
40 50988 1.4955 3.044463e+10 0.0840 0 2.315900e+11 52 0.000000e+00 0.000000
40 50989 1.4955 2.158389e+10 27.8779 0 1.025561e+11 52 4.674438e+07 0.032636
40 50990 1.4955 2.043300e+10 0.0000 0 5.180352e+10 52 0.000000e+00 0.000000
40 50991 1.4955 1.088564e+09 1.1651 0 6.333014e+10 52 2.100048e+06 0.001547
40 50992 1.4955 1.005790e+09 0.6058 0 5.251017e+10 52 2.191961e+06 0.000271
40 50995 1.4955 1.127442e+09 0.5979 0 4.194454e+10 52 2.039435e+06 0.000841
40 50997 1.4955 5.834828e+09 0.0598 0 7.697306e+09 52 0.000000e+00 0.000000
40 51000 1.4955 1.568292e+09 25.6480 0 5.761760e+09 52 0.000000e+00 0.000000
40 51433 1.4955 1.811231e+11 11.5744 1 9.295904e+12 53 1.283948e+09 0.001467
40 51434 1.4955 2.483819e+10 8.6217 0 1.557887e+12 53 1.537713e+08 0.181211
40 51435 1.4955 2.725405e+10 9.5831 0 4.455383e+11 53 7.065856e+07 0.141162
40 51436 1.4955 1.330250e+10 13.7675 0 1.900257e+11 53 2.849330e+07 0.009464
40 51437 1.4955 1.118359e+10 8.1236 0 1.064576e+11 53 5.343804e+07 0.050868
40 51443 1.4955 1.426445e+09 0.0848 0 2.531018e+10 53 0.000000e+00 0.000000
40 51445 1.4955 3.775444e+09 0.0000 0 4.417300e+09 53 0.000000e+00 0.000000
40 51448 1.4955 2.408490e+09 2.9953 0 4.603420e+09 53 0.000000e+00 0.000000
40 51458 1.4955 2.228368e+09 0.0517 0 2.767998e+09 53 0.000000e+00 0.000000
40 51927 1.4955 1.360717e+11 0.0000 1 9.017377e+12 54 6.118776e+08 0.000549
40 51928 1.4955 3.628021e+10 34.6952 0 1.394737e+12 54 1.660446e+08 0.117471
40 51929 1.4955 3.214440e+10 21.3474 0 3.424858e+11 54 1.033337e+08 0.100101
40 51930 1.4955 5.004914e+09 6.6702 0 1.771846e+11 54 4.156739e+06 0.007975
40 51931 1.4955 1.516874e+10 4.3103 0 1.438178e+11 54 1.445184e+08 0.040403
40 51932 1.4955 1.296022e+10 1.6194 0 1.367180e+11 54 2.635973e+07 0.026879
40 51933 1.4955 4.841975e+09 2.8583 0 1.354551e+11 54 2.762522e+06 0.000518
40 51934 1.4955 9.518506e+09 1.7151 0 1.384223e+11 54 2.530037e+07 0.002764
40 51935 1.4955 4.790844e+09 4.3544 0 2.064873e+10 54 2.638584e+07 0.026505
40 51936 1.4955 1.059372e+09 0.2635 0 3.034737e+10 54 2.619165e+06 0.001202
40 51937 1.4955 2.620870e+09 5.5119 0 1.382665e+10 54 0.000000e+00 0.000000
40 51938 1.4955 1.135355e+09 2.4975 0 1.990123e+10 54 1.818472e+06 0.000193
40 51943 1.4955 1.119242e+09 1.9201 0 7.523930e+09 54 2.308449e+06 0.002347
40 51946 1.4955 1.693331e+09 0.0000 0 2.893030e+09 54 0.000000e+00 0.000000
40 52439 1.4955 4.653546e+10 0.0888 1 5.947702e+12 55 2.751114e+08 0.004269
40 52440 1.4955 2.501232e+10 15.2480 0 1.714464e+12 55 9.809658e+07 0.027883
40 52441 1.4955 5.649492e+10 0.0000 0 1.750307e+12 55 3.308751e+08 0.000080
40 52442 1.4955 3.615967e+09 8.7716 0 3.940948e+11 55 9.524906e+06 0.003147
40 52443 1.4955 1.284423e+10 15.0065 0 2.104510e+11 55 1.928781e+07 0.034639
40 52444 1.4955 9.632606e+09 3.1303 0 2.183372e+11 55 2.994862e+07 0.002446
40 52445 1.4955 2.784321e+10 11.9253 0 6.847230e+10 55 1.920040e+08 0.249938
40 52446 1.4955 1.416753e+10 9.8374 0 1.120128e+11 55 4.848710e+07 0.021401
40 52448 1.4955 2.554593e+09 2.9128 0 1.067960e+11 55 2.595532e+06 0.003345
40 52449 1.4955 6.046553e+09 4.3751 0 4.973038e+10 55 0.000000e+00 0.000000
40 52450 1.4955 4.540816e+09 1.4878 0 4.817546e+10 55 9.218914e+06 0.002384
40 52451 1.4955 2.315934e+09 1.4104 0 3.500924e+10 55 1.166198e+07 0.006551
40 52455 1.4955 1.383208e+09 1.1687 0 1.469853e+10 55 1.768135e+06 0.000962
40 52927 1.4955 6.260732e+10 0.0059 1 8.287584e+12 56 4.839944e+08 0.000477
40 52928 1.4955 3.065268e+10 0.0000 0 1.193947e+12 56 3.182509e+08 0.000458
40 52929 1.4955 2.665466e+10 7.5239 0 3.434996e+11 56 1.488736e+08 0.050869
40 52930 1.4955 9.523612e+09 2.9188 0 3.315650e+11 56 2.385553e+07 0.019439
40 52931 1.4955 1.090348e+10 2.5007 0 1.938034e+11 56 2.874047e+07 0.028921
40 52932 1.4955 7.131832e+09 3.6255 0 1.784929e+11 56 1.650667e+07 0.029965
40 52933 1.4955 1.851636e+10 7.3388 0 6.541979e+10 56 1.486778e+08 0.014562
40 52934 1.4955 2.866434e+09 1.2850 0 1.490632e+11 56 7.193661e+06 0.020151
40 52935 1.4955 2.974301e+09 2.4307 0 1.399035e+11 56 3.341655e+06 0.003153
40 52936 1.4955 1.334945e+09 0.3277 0 1.007535e+11 56 2.679890e+06 0.001946
40 52939 1.4955 2.107504e+09 0.2370 0 5.393274e+10 56 2.286848e+06 0.000139
40 52940 1.4955 3.111881e+09 0.2703 0 4.158070e+10 56 1.052198e+07 0.007781
40 52944 1.4955 1.102980e+09 0.1006 0 3.036011e+10 56 1.807517e+06 0.000176
40 52947 1.4955 1.259643e+09 0.1991 0 1.596763e+10 56 0.000000e+00 0.000000
40 53488 1.4955 1.166140e+11 0.8249 1 7.135221e+12 57 8.821853e+08 0.002941
40 53489 1.4955 5.283158e+10 0.0443 0 1.527903e+12 57 4.103823e+08 0.003389
40 53490 1.4955 2.747735e+10 5.6147 0 5.803134e+11 57 9.842646e+07 0.057248
40 53491 1.4955 1.423087e+10 8.8926 0 2.826153e+11 57 7.530829e+07 0.065927
40 53492 1.4955 7.388741e+09 4.0071 0 2.277558e+11 57 2.361503e+07 0.009453
40 53493 1.4955 4.356890e+09 0.7919 0 1.155063e+11 57 2.631633e+07 0.010502
40 53500 1.4955 3.566806e+09 0.0679 0 8.211168e+09 57 0.000000e+00 0.000000
40 53508 1.4955 1.084562e+09 1.8454 0 2.600345e+09 57 0.000000e+00 0.000000
40 53511 1.4955 1.061794e+09 1.4155 0 2.168066e+09 57 0.000000e+00 0.000000
40 53512 1.4955 1.354581e+09 0.1416 0 1.910806e+09 57 0.000000e+00 0.000000
40 53957 1.4955 1.093545e+11 5.8184 1 9.247606e+12 58 8.681174e+08 0.002100
40 53958 1.4955 3.402112e+10 0.0000 0 1.013965e+12 58 3.446991e+08 0.000649
40 53959 1.4955 2.720338e+10 24.6723 0 7.275993e+11 58 2.417671e+08 0.267474
40 53960 1.4955 4.853576e+10 9.0973 0 3.305339e+11 58 2.319684e+08 0.000201
40 53961 1.4955 7.981340e+09 2.1251 0 1.307319e+11 58 3.558366e+07 0.039080
40 53962 1.4955 3.484621e+09 2.8137 0 1.423966e+11 58 3.530271e+06 0.000656
40 53963 1.4955 1.815677e+09 1.2257 0 1.151516e+11 58 2.725032e+06 0.002217
40 53964 1.4955 4.382324e+09 3.2349 0 5.442175e+10 58 9.942420e+06 0.044408
40 53966 1.4955 1.117221e+09 0.0000 0 1.613173e+10 58 1.844246e+06 0.000000
40 53967 1.4955 1.402793e+09 0.0000 0 1.091286e+10 58 0.000000e+00 0.000000
40 54449 1.4955 1.615518e+11 0.0000 1 1.169120e+13 59 6.994611e+08 0.000448
40 54450 1.4955 7.389821e+10 29.9925 0 4.549304e+11 59 2.619734e+08 0.076631
40 54451 1.4955 2.508887e+10 0.0000 0 8.258782e+10 59 2.133076e+08 0.000017
40 54452 1.4955 8.510249e+09 8.9370 0 1.606237e+11 59 3.260735e+07 0.024347
40 54453 1.4955 5.658292e+09 2.9488 0 1.130933e+11 59 5.027831e+06 0.006299
40 54454 1.4955 3.685011e+09 0.2611 0 5.780897e+10 59 1.433017e+07 0.003707
40 54856 1.4955 1.342140e+11 4.2584 1 1.058911e+13 60 9.605472e+08 0.000473
40 54857 1.4955 4.268148e+10 57.2118 0 2.326672e+11 60 2.296680e+08 0.014981
40 54858 1.4955 3.417052e+10 0.0000 0 1.058431e+11 60 2.698860e+08 0.000035
40 54859 1.4955 5.349070e+09 2.2994 0 2.526767e+11 60 1.200936e+07 0.003704
40 54860 1.4955 2.691071e+10 37.6818 0 1.056491e+11 60 8.341308e+07 0.925493
40 54861 1.4955 3.180662e+10 1.2952 0 5.890850e+10 60 0.000000e+00 0.000000
40 54862 1.4955 1.110191e+09 0.2270 0 5.656896e+10 60 1.665124e+06 0.000313
40 54863 1.4955 2.010663e+09 0.4401 0 2.865496e+10 60 0.000000e+00 0.000000
40 54866 1.4955 1.628347e+09 1.0884 0 1.717225e+10 60 4.983262e+06 0.009252
40 55255 1.4955 1.105836e+11 0.0000 1 1.067169e+13 61 7.453037e+08 0.000489
40 55256 1.4955 8.472390e+10 2.4397 0 1.397650e+12 61 4.997527e+08 0.000308
40 55257 1.4955 9.069922e+09 6.7108 0 1.187188e+11 61 3.276141e+07 0.030793
40 55258 1.4955 5.818845e+09 3.8592 0 5.975584e+10 61 1.513242e+07 0.022345
40 55260 1.4955 2.988708e+09 0.5567 0 3.604990e+10 61 0.000000e+00 0.000000
40 55758 1.4955 6.715275e+10 0.0083 1 5.995767e+12 62 6.107764e+08 0.000265
40 55759 1.4955 2.382322e+10 34.0213 0 1.716889e+12 62 8.454108e+07 0.167817
40 55760 1.4955 4.221483e+10 0.6332 0 1.697658e+12 62 4.622654e+08 0.000121
40 55761 1.4955 2.566537e+10 17.4453 0 3.619326e+11 62 7.106590e+07 0.098476
40 55762 1.4955 2.578453e+09 2.7085 0 3.623724e+11 62 9.685501e+06 0.014654
40 55763 1.4955 1.192816e+10 5.6569 0 9.181579e+10 62 6.190048e+07 0.054101
40 55764 1.4955 1.285485e+10 1.0583 0 6.662409e+10 62 9.685164e+07 0.023065
40 55765 1.4955 5.897311e+09 2.8646 0 1.699396e+10 62 0.000000e+00 0.000000
40 55774 1.4955 1.603465e+09 5.8367 0 3.834202e+09 62 0.000000e+00 0.000000
40 56304 1.4955 1.331521e+11 6.9814 1 1.017643e+13 63 8.590717e+08 0.008343
40 56305 1.4955 2.118886e+10 5.6393 0 6.586728e+11 63 4.223352e+07 0.024689
40 56306 1.4955 2.959823e+10 20.0859 0 1.287621e+11 63 2.217725e+08 0.079266
40 56307 1.4955 2.639400e+10 0.0184 0 4.433589e+10 63 0.000000e+00 0.000000
40 56308 1.4955 1.903101e+10 2.9123 0 5.159826e+10 63 1.668805e+08 0.044954
40 56309 1.4955 5.412513e+09 0.5447 0 8.326644e+10 63 0.000000e+00 0.000000
40 56311 1.4955 4.178947e+09 0.1111 0 3.507586e+10 63 1.965722e+07 0.003572
40 56313 1.4955 1.831612e+09 1.3371 0 2.727834e+10 63 3.396424e+06 0.000998
40 56315 1.4955 1.129579e+09 1.9925 0 2.975479e+10 63 0.000000e+00 0.000000
40 56686 1.4955 1.844899e+11 0.5180 1 1.085888e+13 64 1.208327e+09 0.008918
40 56687 1.4955 3.015266e+10 18.9111 0 7.149783e+11 64 1.012966e+08 0.030294
40 56688 1.4955 3.448075e+10 0.0072 0 5.044726e+10 64 0.000000e+00 0.000000
40 56689 1.4955 7.018054e+09 2.2943 0 1.010847e+11 64 2.681136e+07 0.007325
40 56690 1.4955 9.365130e+09 1.6375 0 7.507132e+10 64 5.786186e+07 0.009982
40 56691 1.4955 1.083212e+09 0.4701 0 1.006908e+11 64 2.679108e+06 0.001225
40 56692 1.4955 1.317660e+09 2.2410 0 7.566709e+10 64 1.910251e+06 0.001471
40 56693 1.4955 7.865437e+09 0.9474 0 4.965747e+10 64 2.569317e+07 0.004539
40 57121 1.4955 8.356099e+10 43.2538 1 9.216832e+12 65 3.718641e+08 0.023162
40 57122 1.4955 2.638159e+10 11.5093 0 3.751360e+11 65 1.184514e+08 0.014361
40 57123 1.4955 2.862287e+10 28.9137 0 2.341505e+11 65 1.130309e+08 0.061816
40 57124 1.4955 1.775115e+10 7.5516 0 1.196711e+11 65 8.483102e+07 0.051747
40 57125 1.4955 1.804709e+10 2.0901 0 6.518826e+10 65 1.967828e+08 0.064479
40 57126 1.4955 7.855937e+09 6.3132 0 9.520846e+10 65 4.393942e+07 0.012205
40 57127 1.4955 1.232210e+10 8.7862 0 5.480299e+10 65 3.696968e+07 0.031802
40 57128 1.4955 9.159082e+09 17.4279 0 3.703848e+10 65 2.215999e+07 0.196293
40 57129 1.4955 5.180394e+09 8.6423 0 2.796023e+10 65 0.000000e+00 0.000000
